2021-07-05 02:46:01,739 | train | INFO | Epoch 0 train batch 0/4388: 0/561708 mean loss: 1.1916108131408691 score: 0.6328125
2021-07-05 06:12:22,588 | train | INFO | Epoch 2 train batch 1370/4388: 175360/561708 mean loss: 1.1047934293746948 score: 0.625
2021-07-05 06:12:23,723 | train | INFO | Epoch 2 train batch 1371/4388: 175488/561708 mean loss: 1.0419329404830933 score: 0.609375
2021-07-05 06:12:24,858 | train | INFO | Epoch 2 train batch 1372/4388: 175616/561708 mean loss: 0.9985109567642212 score: 0.6484375
2021-07-05 06:12:25,994 | train | INFO | Epoch 2 train batch 1373/4388: 175744/561708 mean loss: 1.0355271100997925 score: 0.6484375
2021-07-05 06:12:27,130 | train | INFO | Epoch 2 train batch 1374/4388: 175872/561708 mean loss: 0.7531793713569641 score: 0.7265625
2021-07-05 06:12:28,265 | train | INFO | Epoch 2 train batch 1375/4388: 176000/561708 mean loss: 0.757577121257782 score: 0.7265625
2021-07-05 06:12:29,399 | train | INFO | Epoch 2 train batch 1376/4388: 176128/561708 mean loss: 1.0087528228759766 score: 0.625
2021-07-05 06:12:30,535 | train | INFO | Epoch 2 train batch 1377/4388: 176256/561708 mean loss: 1.0755149126052856 score: 0.578125
2021-07-05 06:12:31,689 | train | INFO | Epoch 2 train batch 1378/4388: 176384/561708 mean loss: 0.8641270399093628 score: 0.6484375
2021-07-05 06:12:32,844 | train | INFO | Epoch 2 train batch 1379/4388: 176512/561708 mean loss: 1.0942368507385254 score: 0.609375
2021-07-05 06:12:33,981 | train | INFO | Epoch 2 train batch 1380/4388: 176640/561708 mean loss: 0.8937253355979919 score: 0.6875
2021-07-05 06:12:35,116 | train | INFO | Epoch 2 train batch 1381/4388: 176768/561708 mean loss: 1.0958296060562134 score: 0.578125
2021-07-05 06:12:36,253 | train | INFO | Epoch 2 train batch 1382/4388: 176896/561708 mean loss: 0.7174561023712158 score: 0.7421875
2021-07-05 06:12:37,399 | train | INFO | Epoch 2 train batch 1383/4388: 177024/561708 mean loss: 1.1910030841827393 score: 0.5625
2021-07-05 06:12:38,535 | train | INFO | Epoch 2 train batch 1384/4388: 177152/561708 mean loss: 0.9871660470962524 score: 0.6640625
2021-07-05 06:12:39,670 | train | INFO | Epoch 2 train batch 1385/4388: 177280/561708 mean loss: 0.910819947719574 score: 0.6875
2021-07-05 06:12:40,805 | train | INFO | Epoch 2 train batch 1386/4388: 177408/561708 mean loss: 0.7572202086448669 score: 0.703125
2021-07-05 06:12:41,941 | train | INFO | Epoch 2 train batch 1387/4388: 177536/561708 mean loss: 1.029146432876587 score: 0.6171875
2021-07-05 06:12:43,077 | train | INFO | Epoch 2 train batch 1388/4388: 177664/561708 mean loss: 0.8961008191108704 score: 0.6484375
2021-07-05 06:12:44,234 | train | INFO | Epoch 2 train batch 1389/4388: 177792/561708 mean loss: 0.9619123339653015 score: 0.6484375
2021-07-05 06:12:45,392 | train | INFO | Epoch 2 train batch 1390/4388: 177920/561708 mean loss: 1.1795958280563354 score: 0.578125
2021-07-05 06:12:46,548 | train | INFO | Epoch 2 train batch 1391/4388: 178048/561708 mean loss: 1.0255451202392578 score: 0.609375
2021-07-05 06:12:47,684 | train | INFO | Epoch 2 train batch 1392/4388: 178176/561708 mean loss: 0.7889077067375183 score: 0.7421875
2021-07-05 06:12:48,838 | train | INFO | Epoch 2 train batch 1393/4388: 178304/561708 mean loss: 0.9071489572525024 score: 0.671875
2021-07-05 06:12:49,977 | train | INFO | Epoch 2 train batch 1394/4388: 178432/561708 mean loss: 0.9815822243690491 score: 0.609375
2021-07-05 06:12:51,111 | train | INFO | Epoch 2 train batch 1395/4388: 178560/561708 mean loss: 1.1046091318130493 score: 0.625
2021-07-05 06:12:52,246 | train | INFO | Epoch 2 train batch 1396/4388: 178688/561708 mean loss: 0.7620096802711487 score: 0.75
2021-07-05 06:12:53,388 | train | INFO | Epoch 2 train batch 1397/4388: 178816/561708 mean loss: 1.0736052989959717 score: 0.5859375
2021-07-05 06:12:54,525 | train | INFO | Epoch 2 train batch 1398/4388: 178944/561708 mean loss: 0.9480213522911072 score: 0.59375
2021-07-05 06:12:55,677 | train | INFO | Epoch 2 train batch 1399/4388: 179072/561708 mean loss: 0.9611138105392456 score: 0.625
2021-07-05 06:12:56,816 | train | INFO | Epoch 2 train batch 1400/4388: 179200/561708 mean loss: 0.9232226610183716 score: 0.625
2021-07-05 06:12:57,952 | train | INFO | Epoch 2 train batch 1401/4388: 179328/561708 mean loss: 0.9187344908714294 score: 0.625
2021-07-05 06:12:59,089 | train | INFO | Epoch 2 train batch 1402/4388: 179456/561708 mean loss: 0.8571884036064148 score: 0.6484375
2021-07-05 06:13:00,225 | train | INFO | Epoch 2 train batch 1403/4388: 179584/561708 mean loss: 1.0653494596481323 score: 0.6171875
2021-07-05 06:13:01,363 | train | INFO | Epoch 2 train batch 1404/4388: 179712/561708 mean loss: 0.9894207715988159 score: 0.625
2021-07-05 06:13:02,500 | train | INFO | Epoch 2 train batch 1405/4388: 179840/561708 mean loss: 0.9061769843101501 score: 0.7265625
2021-07-05 06:13:03,637 | train | INFO | Epoch 2 train batch 1406/4388: 179968/561708 mean loss: 0.8881238698959351 score: 0.65625
2021-07-05 06:13:04,771 | train | INFO | Epoch 2 train batch 1407/4388: 180096/561708 mean loss: 1.0026295185089111 score: 0.6015625
2021-07-05 06:13:05,905 | train | INFO | Epoch 2 train batch 1408/4388: 180224/561708 mean loss: 1.0450663566589355 score: 0.6484375
2021-07-05 06:13:07,040 | train | INFO | Epoch 2 train batch 1409/4388: 180352/561708 mean loss: 0.8964098691940308 score: 0.671875
2021-07-05 06:13:08,176 | train | INFO | Epoch 2 train batch 1410/4388: 180480/561708 mean loss: 0.9502705931663513 score: 0.6484375
2021-07-05 06:13:09,312 | train | INFO | Epoch 2 train batch 1411/4388: 180608/561708 mean loss: 0.8920226693153381 score: 0.6328125
2021-07-05 06:13:10,448 | train | INFO | Epoch 2 train batch 1412/4388: 180736/561708 mean loss: 0.8066377639770508 score: 0.6953125
2021-07-05 06:13:11,586 | train | INFO | Epoch 2 train batch 1413/4388: 180864/561708 mean loss: 0.8666836619377136 score: 0.6484375
2021-07-05 06:13:12,721 | train | INFO | Epoch 2 train batch 1414/4388: 180992/561708 mean loss: 0.9176430106163025 score: 0.671875
2021-07-05 06:13:13,858 | train | INFO | Epoch 2 train batch 1415/4388: 181120/561708 mean loss: 0.8261244297027588 score: 0.640625
2021-07-05 06:13:14,995 | train | INFO | Epoch 2 train batch 1416/4388: 181248/561708 mean loss: 1.1470931768417358 score: 0.609375
2021-07-05 06:13:16,131 | train | INFO | Epoch 2 train batch 1417/4388: 181376/561708 mean loss: 0.8860847353935242 score: 0.7109375
2021-07-05 06:13:17,267 | train | INFO | Epoch 2 train batch 1418/4388: 181504/561708 mean loss: 0.974809467792511 score: 0.6015625
2021-07-05 06:13:18,403 | train | INFO | Epoch 2 train batch 1419/4388: 181632/561708 mean loss: 0.9231569170951843 score: 0.65625
2021-07-05 06:13:19,543 | train | INFO | Epoch 2 train batch 1420/4388: 181760/561708 mean loss: 0.9507299065589905 score: 0.671875
2021-07-05 06:13:20,679 | train | INFO | Epoch 2 train batch 1421/4388: 181888/561708 mean loss: 0.9217005372047424 score: 0.6953125
2021-07-05 06:13:21,820 | train | INFO | Epoch 2 train batch 1422/4388: 182016/561708 mean loss: 0.9397214651107788 score: 0.6640625
2021-07-05 06:13:22,957 | train | INFO | Epoch 2 train batch 1423/4388: 182144/561708 mean loss: 1.122780203819275 score: 0.5703125
2021-07-05 06:13:24,095 | train | INFO | Epoch 2 train batch 1424/4388: 182272/561708 mean loss: 0.7886767983436584 score: 0.7109375
2021-07-05 06:13:25,231 | train | INFO | Epoch 2 train batch 1425/4388: 182400/561708 mean loss: 0.8015461564064026 score: 0.703125
2021-07-05 06:13:26,366 | train | INFO | Epoch 2 train batch 1426/4388: 182528/561708 mean loss: 0.9236955046653748 score: 0.7109375
2021-07-05 06:13:27,502 | train | INFO | Epoch 2 train batch 1427/4388: 182656/561708 mean loss: 0.9442595839500427 score: 0.65625
2021-07-05 06:13:28,639 | train | INFO | Epoch 2 train batch 1428/4388: 182784/561708 mean loss: 0.8413574695587158 score: 0.7109375
2021-07-05 06:13:29,786 | train | INFO | Epoch 2 train batch 1429/4388: 182912/561708 mean loss: 0.9139919281005859 score: 0.609375
2021-07-05 06:13:30,921 | train | INFO | Epoch 2 train batch 1430/4388: 183040/561708 mean loss: 0.9722047448158264 score: 0.640625
2021-07-05 06:13:32,056 | train | INFO | Epoch 2 train batch 1431/4388: 183168/561708 mean loss: 0.9565788507461548 score: 0.6328125
2021-07-05 06:13:33,192 | train | INFO | Epoch 2 train batch 1432/4388: 183296/561708 mean loss: 0.8426998853683472 score: 0.6875
2021-07-05 06:13:34,330 | train | INFO | Epoch 2 train batch 1433/4388: 183424/561708 mean loss: 0.9130639433860779 score: 0.5859375
2021-07-05 06:13:35,467 | train | INFO | Epoch 2 train batch 1434/4388: 183552/561708 mean loss: 0.9039185047149658 score: 0.65625
2021-07-05 06:13:36,602 | train | INFO | Epoch 2 train batch 1435/4388: 183680/561708 mean loss: 0.8087989091873169 score: 0.6953125
2021-07-05 06:13:37,738 | train | INFO | Epoch 2 train batch 1436/4388: 183808/561708 mean loss: 1.125435709953308 score: 0.546875
2021-07-05 06:13:38,873 | train | INFO | Epoch 2 train batch 1437/4388: 183936/561708 mean loss: 0.9336462020874023 score: 0.671875
2021-07-05 06:13:40,007 | train | INFO | Epoch 2 train batch 1438/4388: 184064/561708 mean loss: 1.0604040622711182 score: 0.6484375
2021-07-05 06:13:41,143 | train | INFO | Epoch 2 train batch 1439/4388: 184192/561708 mean loss: 1.0580466985702515 score: 0.5703125
2021-07-05 06:13:42,278 | train | INFO | Epoch 2 train batch 1440/4388: 184320/561708 mean loss: 0.9180560111999512 score: 0.6328125
2021-07-05 06:13:43,411 | train | INFO | Epoch 2 train batch 1441/4388: 184448/561708 mean loss: 0.8195915818214417 score: 0.7265625
2021-07-05 06:13:44,546 | train | INFO | Epoch 2 train batch 1442/4388: 184576/561708 mean loss: 0.7678461074829102 score: 0.71875
2021-07-05 06:13:45,682 | train | INFO | Epoch 2 train batch 1443/4388: 184704/561708 mean loss: 1.0494704246520996 score: 0.5234375
2021-07-05 06:13:46,816 | train | INFO | Epoch 2 train batch 1444/4388: 184832/561708 mean loss: 0.874141275882721 score: 0.65625
2021-07-05 06:13:47,952 | train | INFO | Epoch 2 train batch 1445/4388: 184960/561708 mean loss: 0.9622623324394226 score: 0.625
2021-07-05 06:13:49,088 | train | INFO | Epoch 2 train batch 1446/4388: 185088/561708 mean loss: 1.0179954767227173 score: 0.625
2021-07-05 06:13:50,224 | train | INFO | Epoch 2 train batch 1447/4388: 185216/561708 mean loss: 0.7198907136917114 score: 0.703125
2021-07-05 06:13:51,359 | train | INFO | Epoch 2 train batch 1448/4388: 185344/561708 mean loss: 0.8802292943000793 score: 0.6796875
2021-07-05 06:13:52,493 | train | INFO | Epoch 2 train batch 1449/4388: 185472/561708 mean loss: 0.8018606305122375 score: 0.734375
2021-07-05 06:13:53,627 | train | INFO | Epoch 2 train batch 1450/4388: 185600/561708 mean loss: 0.9158868789672852 score: 0.6796875
2021-07-05 06:13:54,763 | train | INFO | Epoch 2 train batch 1451/4388: 185728/561708 mean loss: 0.9837276935577393 score: 0.65625
2021-07-05 06:13:55,899 | train | INFO | Epoch 2 train batch 1452/4388: 185856/561708 mean loss: 0.979063093662262 score: 0.6328125
2021-07-05 06:13:57,034 | train | INFO | Epoch 2 train batch 1453/4388: 185984/561708 mean loss: 0.843898355960846 score: 0.6796875
2021-07-05 06:13:58,169 | train | INFO | Epoch 2 train batch 1454/4388: 186112/561708 mean loss: 0.7380281686782837 score: 0.71875
2021-07-05 06:13:59,304 | train | INFO | Epoch 2 train batch 1455/4388: 186240/561708 mean loss: 0.9919810891151428 score: 0.5859375
2021-07-05 06:14:00,440 | train | INFO | Epoch 2 train batch 1456/4388: 186368/561708 mean loss: 0.878262460231781 score: 0.6484375
2021-07-05 06:14:01,576 | train | INFO | Epoch 2 train batch 1457/4388: 186496/561708 mean loss: 0.7841013073921204 score: 0.640625
2021-07-05 06:14:02,711 | train | INFO | Epoch 2 train batch 1458/4388: 186624/561708 mean loss: 1.0060744285583496 score: 0.6640625
2021-07-05 06:14:03,847 | train | INFO | Epoch 2 train batch 1459/4388: 186752/561708 mean loss: 0.8047462105751038 score: 0.71875
2021-07-05 06:14:04,983 | train | INFO | Epoch 2 train batch 1460/4388: 186880/561708 mean loss: 0.8835335373878479 score: 0.640625
2021-07-05 06:14:06,123 | train | INFO | Epoch 2 train batch 1461/4388: 187008/561708 mean loss: 0.9762235283851624 score: 0.640625
2021-07-05 06:14:07,262 | train | INFO | Epoch 2 train batch 1462/4388: 187136/561708 mean loss: 0.9806660413742065 score: 0.625
2021-07-05 06:14:08,398 | train | INFO | Epoch 2 train batch 1463/4388: 187264/561708 mean loss: 0.9918418526649475 score: 0.609375
2021-07-05 06:14:09,534 | train | INFO | Epoch 2 train batch 1464/4388: 187392/561708 mean loss: 0.9279321432113647 score: 0.6328125
2021-07-05 06:14:10,669 | train | INFO | Epoch 2 train batch 1465/4388: 187520/561708 mean loss: 0.7666110396385193 score: 0.71875
2021-07-05 06:14:11,804 | train | INFO | Epoch 2 train batch 1466/4388: 187648/561708 mean loss: 0.9562287330627441 score: 0.6328125
2021-07-05 06:14:12,941 | train | INFO | Epoch 2 train batch 1467/4388: 187776/561708 mean loss: 0.8627489805221558 score: 0.703125
2021-07-05 06:14:14,079 | train | INFO | Epoch 2 train batch 1468/4388: 187904/561708 mean loss: 1.0924304723739624 score: 0.5859375
2021-07-05 06:14:15,215 | train | INFO | Epoch 2 train batch 1469/4388: 188032/561708 mean loss: 0.8030016422271729 score: 0.6953125
2021-07-05 06:14:16,352 | train | INFO | Epoch 2 train batch 1470/4388: 188160/561708 mean loss: 0.8549972772598267 score: 0.6953125
2021-07-05 06:14:17,486 | train | INFO | Epoch 2 train batch 1471/4388: 188288/561708 mean loss: 0.8891869187355042 score: 0.625
2021-07-05 06:14:18,632 | train | INFO | Epoch 2 train batch 1472/4388: 188416/561708 mean loss: 0.8618351221084595 score: 0.6328125
2021-07-05 06:14:19,770 | train | INFO | Epoch 2 train batch 1473/4388: 188544/561708 mean loss: 0.9183179140090942 score: 0.671875
2021-07-05 06:14:20,909 | train | INFO | Epoch 2 train batch 1474/4388: 188672/561708 mean loss: 0.7114070653915405 score: 0.7421875
2021-07-05 06:14:22,049 | train | INFO | Epoch 2 train batch 1475/4388: 188800/561708 mean loss: 0.9347807168960571 score: 0.671875
2021-07-05 06:14:23,184 | train | INFO | Epoch 2 train batch 1476/4388: 188928/561708 mean loss: 0.8623570799827576 score: 0.7265625
2021-07-05 06:14:24,318 | train | INFO | Epoch 2 train batch 1477/4388: 189056/561708 mean loss: 0.8960856795310974 score: 0.6328125
2021-07-05 06:14:25,452 | train | INFO | Epoch 2 train batch 1478/4388: 189184/561708 mean loss: 0.8465568423271179 score: 0.6640625
2021-07-05 06:14:26,588 | train | INFO | Epoch 2 train batch 1479/4388: 189312/561708 mean loss: 0.9841787219047546 score: 0.671875
2021-07-05 06:14:27,725 | train | INFO | Epoch 2 train batch 1480/4388: 189440/561708 mean loss: 1.1604666709899902 score: 0.578125
2021-07-05 06:14:28,862 | train | INFO | Epoch 2 train batch 1481/4388: 189568/561708 mean loss: 1.0197420120239258 score: 0.6328125
2021-07-05 06:14:29,999 | train | INFO | Epoch 2 train batch 1482/4388: 189696/561708 mean loss: 0.8462666869163513 score: 0.6953125
2021-07-05 06:14:31,142 | train | INFO | Epoch 2 train batch 1483/4388: 189824/561708 mean loss: 0.9145985841751099 score: 0.6015625
2021-07-05 06:14:32,279 | train | INFO | Epoch 2 train batch 1484/4388: 189952/561708 mean loss: 1.0745874643325806 score: 0.640625
2021-07-05 06:14:33,420 | train | INFO | Epoch 2 train batch 1485/4388: 190080/561708 mean loss: 0.884132444858551 score: 0.6640625
2021-07-05 06:14:34,555 | train | INFO | Epoch 2 train batch 1486/4388: 190208/561708 mean loss: 0.9087486267089844 score: 0.6640625
2021-07-05 06:14:35,697 | train | INFO | Epoch 2 train batch 1487/4388: 190336/561708 mean loss: 0.8371720910072327 score: 0.6796875
2021-07-05 06:14:36,834 | train | INFO | Epoch 2 train batch 1488/4388: 190464/561708 mean loss: 0.9763056039810181 score: 0.6328125
2021-07-05 06:14:37,975 | train | INFO | Epoch 2 train batch 1489/4388: 190592/561708 mean loss: 1.0466684103012085 score: 0.59375
2021-07-05 06:14:39,110 | train | INFO | Epoch 2 train batch 1490/4388: 190720/561708 mean loss: 0.9049583077430725 score: 0.6328125
2021-07-05 06:14:40,246 | train | INFO | Epoch 2 train batch 1491/4388: 190848/561708 mean loss: 1.0431865453720093 score: 0.6328125
2021-07-05 06:14:41,386 | train | INFO | Epoch 2 train batch 1492/4388: 190976/561708 mean loss: 0.9016685485839844 score: 0.6875
2021-07-05 06:14:42,523 | train | INFO | Epoch 2 train batch 1493/4388: 191104/561708 mean loss: 0.8973934054374695 score: 0.65625
2021-07-05 06:14:43,659 | train | INFO | Epoch 2 train batch 1494/4388: 191232/561708 mean loss: 1.0992722511291504 score: 0.59375
2021-07-05 06:14:44,794 | train | INFO | Epoch 2 train batch 1495/4388: 191360/561708 mean loss: 1.0035464763641357 score: 0.609375
2021-07-05 06:14:45,931 | train | INFO | Epoch 2 train batch 1496/4388: 191488/561708 mean loss: 1.0148341655731201 score: 0.6484375
2021-07-05 06:14:47,085 | train | INFO | Epoch 2 train batch 1497/4388: 191616/561708 mean loss: 0.8763593435287476 score: 0.71875
2021-07-05 06:14:48,242 | train | INFO | Epoch 2 train batch 1498/4388: 191744/561708 mean loss: 0.8367855548858643 score: 0.6875
2021-07-05 06:14:49,381 | train | INFO | Epoch 2 train batch 1499/4388: 191872/561708 mean loss: 0.8032317757606506 score: 0.671875
2021-07-05 06:14:50,515 | train | INFO | Epoch 2 train batch 1500/4388: 192000/561708 mean loss: 0.7869679927825928 score: 0.734375
2021-07-05 06:14:51,661 | train | INFO | Epoch 2 train batch 1501/4388: 192128/561708 mean loss: 0.8260921239852905 score: 0.7109375
2021-07-05 06:14:52,797 | train | INFO | Epoch 2 train batch 1502/4388: 192256/561708 mean loss: 0.9064271450042725 score: 0.640625
2021-07-05 06:14:53,933 | train | INFO | Epoch 2 train batch 1503/4388: 192384/561708 mean loss: 0.8167547583580017 score: 0.6796875
2021-07-05 06:14:55,076 | train | INFO | Epoch 2 train batch 1504/4388: 192512/561708 mean loss: 1.0368837118148804 score: 0.640625
2021-07-05 06:14:56,216 | train | INFO | Epoch 2 train batch 1505/4388: 192640/561708 mean loss: 0.9858360886573792 score: 0.6484375
2021-07-05 06:14:57,354 | train | INFO | Epoch 2 train batch 1506/4388: 192768/561708 mean loss: 0.8800603747367859 score: 0.640625
2021-07-05 06:14:58,490 | train | INFO | Epoch 2 train batch 1507/4388: 192896/561708 mean loss: 0.8134475350379944 score: 0.671875
2021-07-05 06:14:59,626 | train | INFO | Epoch 2 train batch 1508/4388: 193024/561708 mean loss: 1.0161900520324707 score: 0.65625
2021-07-05 06:15:00,762 | train | INFO | Epoch 2 train batch 1509/4388: 193152/561708 mean loss: 0.9885597229003906 score: 0.671875
2021-07-05 06:15:01,898 | train | INFO | Epoch 2 train batch 1510/4388: 193280/561708 mean loss: 0.9183563590049744 score: 0.640625
2021-07-05 06:15:03,034 | train | INFO | Epoch 2 train batch 1511/4388: 193408/561708 mean loss: 0.7914558053016663 score: 0.6953125
2021-07-05 06:15:04,169 | train | INFO | Epoch 2 train batch 1512/4388: 193536/561708 mean loss: 0.8210518956184387 score: 0.6875
2021-07-05 06:15:05,307 | train | INFO | Epoch 2 train batch 1513/4388: 193664/561708 mean loss: 1.0895339250564575 score: 0.6328125
2021-07-05 06:15:06,443 | train | INFO | Epoch 2 train batch 1514/4388: 193792/561708 mean loss: 0.8877957463264465 score: 0.6796875
2021-07-05 06:15:07,577 | train | INFO | Epoch 2 train batch 1515/4388: 193920/561708 mean loss: 1.0270230770111084 score: 0.625
2021-07-05 06:15:08,713 | train | INFO | Epoch 2 train batch 1516/4388: 194048/561708 mean loss: 0.7487401962280273 score: 0.6953125
2021-07-05 06:15:09,850 | train | INFO | Epoch 2 train batch 1517/4388: 194176/561708 mean loss: 0.9520713090896606 score: 0.640625
2021-07-05 06:15:10,986 | train | INFO | Epoch 2 train batch 1518/4388: 194304/561708 mean loss: 0.8408470153808594 score: 0.7109375
2021-07-05 06:15:12,121 | train | INFO | Epoch 2 train batch 1519/4388: 194432/561708 mean loss: 1.0271937847137451 score: 0.6171875
2021-07-05 06:15:13,257 | train | INFO | Epoch 2 train batch 1520/4388: 194560/561708 mean loss: 1.0128941535949707 score: 0.640625
2021-07-05 06:15:14,393 | train | INFO | Epoch 2 train batch 1521/4388: 194688/561708 mean loss: 0.9937856793403625 score: 0.625
2021-07-05 06:15:15,528 | train | INFO | Epoch 2 train batch 1522/4388: 194816/561708 mean loss: 1.070744514465332 score: 0.625
2021-07-05 06:15:16,671 | train | INFO | Epoch 2 train batch 1523/4388: 194944/561708 mean loss: 0.9742180705070496 score: 0.6640625
2021-07-05 06:15:17,806 | train | INFO | Epoch 2 train batch 1524/4388: 195072/561708 mean loss: 0.812467634677887 score: 0.71875
2021-07-05 06:15:18,959 | train | INFO | Epoch 2 train batch 1525/4388: 195200/561708 mean loss: 0.9047333002090454 score: 0.65625
2021-07-05 06:15:20,098 | train | INFO | Epoch 2 train batch 1526/4388: 195328/561708 mean loss: 0.9096290469169617 score: 0.703125
2021-07-05 06:15:21,237 | train | INFO | Epoch 2 train batch 1527/4388: 195456/561708 mean loss: 0.7777462005615234 score: 0.6953125
2021-07-05 06:15:22,373 | train | INFO | Epoch 2 train batch 1528/4388: 195584/561708 mean loss: 1.1117583513259888 score: 0.640625
2021-07-05 06:15:23,509 | train | INFO | Epoch 2 train batch 1529/4388: 195712/561708 mean loss: 0.886057436466217 score: 0.65625
2021-07-05 06:15:24,645 | train | INFO | Epoch 2 train batch 1530/4388: 195840/561708 mean loss: 0.9366260766983032 score: 0.640625
2021-07-05 06:15:25,782 | train | INFO | Epoch 2 train batch 1531/4388: 195968/561708 mean loss: 0.94072026014328 score: 0.65625
2021-07-05 06:15:26,916 | train | INFO | Epoch 2 train batch 1532/4388: 196096/561708 mean loss: 0.8181397914886475 score: 0.6640625
2021-07-05 06:15:28,053 | train | INFO | Epoch 2 train batch 1533/4388: 196224/561708 mean loss: 0.9187196493148804 score: 0.65625
2021-07-05 06:15:29,195 | train | INFO | Epoch 2 train batch 1534/4388: 196352/561708 mean loss: 0.8320975303649902 score: 0.65625
2021-07-05 06:15:30,332 | train | INFO | Epoch 2 train batch 1535/4388: 196480/561708 mean loss: 0.8297384977340698 score: 0.6796875
2021-07-05 06:15:31,468 | train | INFO | Epoch 2 train batch 1536/4388: 196608/561708 mean loss: 1.1077262163162231 score: 0.609375
2021-07-05 06:15:32,604 | train | INFO | Epoch 2 train batch 1537/4388: 196736/561708 mean loss: 0.8470639586448669 score: 0.6953125
2021-07-05 06:15:33,738 | train | INFO | Epoch 2 train batch 1538/4388: 196864/561708 mean loss: 1.1367824077606201 score: 0.578125
2021-07-05 06:15:34,876 | train | INFO | Epoch 2 train batch 1539/4388: 196992/561708 mean loss: 1.1559703350067139 score: 0.6015625
2021-07-05 06:15:36,011 | train | INFO | Epoch 2 train batch 1540/4388: 197120/561708 mean loss: 0.8047007322311401 score: 0.6875
2021-07-05 06:15:37,148 | train | INFO | Epoch 2 train batch 1541/4388: 197248/561708 mean loss: 1.0800201892852783 score: 0.6171875
2021-07-05 06:15:38,286 | train | INFO | Epoch 2 train batch 1542/4388: 197376/561708 mean loss: 1.0870243310928345 score: 0.6171875
2021-07-05 06:15:39,422 | train | INFO | Epoch 2 train batch 1543/4388: 197504/561708 mean loss: 0.7944805026054382 score: 0.7109375
2021-07-05 06:15:40,560 | train | INFO | Epoch 2 train batch 1544/4388: 197632/561708 mean loss: 0.9566311836242676 score: 0.6484375
2021-07-05 06:15:41,719 | train | INFO | Epoch 2 train batch 1545/4388: 197760/561708 mean loss: 0.9765735864639282 score: 0.6484375
2021-07-05 06:15:42,873 | train | INFO | Epoch 2 train batch 1546/4388: 197888/561708 mean loss: 1.1452836990356445 score: 0.5546875
2021-07-05 06:15:44,028 | train | INFO | Epoch 2 train batch 1547/4388: 198016/561708 mean loss: 0.9335749745368958 score: 0.6171875
2021-07-05 06:15:45,171 | train | INFO | Epoch 2 train batch 1548/4388: 198144/561708 mean loss: 0.9023470282554626 score: 0.6875
2021-07-05 06:15:46,328 | train | INFO | Epoch 2 train batch 1549/4388: 198272/561708 mean loss: 1.059329628944397 score: 0.609375
2021-07-05 06:15:47,492 | train | INFO | Epoch 2 train batch 1550/4388: 198400/561708 mean loss: 0.9430654644966125 score: 0.640625
2021-07-05 06:15:48,648 | train | INFO | Epoch 2 train batch 1551/4388: 198528/561708 mean loss: 0.9172993302345276 score: 0.625
2021-07-05 06:15:49,783 | train | INFO | Epoch 2 train batch 1552/4388: 198656/561708 mean loss: 1.0316789150238037 score: 0.625
2021-07-05 06:15:50,940 | train | INFO | Epoch 2 train batch 1553/4388: 198784/561708 mean loss: 1.0163731575012207 score: 0.6171875
2021-07-05 06:15:52,079 | train | INFO | Epoch 2 train batch 1554/4388: 198912/561708 mean loss: 1.0081285238265991 score: 0.59375
2021-07-05 06:15:53,213 | train | INFO | Epoch 2 train batch 1555/4388: 199040/561708 mean loss: 1.0409401655197144 score: 0.546875
2021-07-05 06:15:54,349 | train | INFO | Epoch 2 train batch 1556/4388: 199168/561708 mean loss: 1.0762110948562622 score: 0.578125
2021-07-05 06:15:55,488 | train | INFO | Epoch 2 train batch 1557/4388: 199296/561708 mean loss: 0.8729851841926575 score: 0.734375
2021-07-05 06:15:56,637 | train | INFO | Epoch 2 train batch 1558/4388: 199424/561708 mean loss: 0.9182129502296448 score: 0.6875
2021-07-05 06:15:57,774 | train | INFO | Epoch 2 train batch 1559/4388: 199552/561708 mean loss: 0.8735095262527466 score: 0.6484375
2021-07-05 06:15:58,908 | train | INFO | Epoch 2 train batch 1560/4388: 199680/561708 mean loss: 1.033705234527588 score: 0.6015625
2021-07-05 06:16:00,045 | train | INFO | Epoch 2 train batch 1561/4388: 199808/561708 mean loss: 1.0657204389572144 score: 0.6328125
2021-07-05 06:16:01,181 | train | INFO | Epoch 2 train batch 1562/4388: 199936/561708 mean loss: 0.8021910190582275 score: 0.6953125
2021-07-05 06:16:02,317 | train | INFO | Epoch 2 train batch 1563/4388: 200064/561708 mean loss: 0.8555512428283691 score: 0.703125
2021-07-05 06:16:03,457 | train | INFO | Epoch 2 train batch 1564/4388: 200192/561708 mean loss: 1.14188814163208 score: 0.546875
2021-07-05 06:16:04,594 | train | INFO | Epoch 2 train batch 1565/4388: 200320/561708 mean loss: 0.9390677809715271 score: 0.7109375
2021-07-05 06:16:05,729 | train | INFO | Epoch 2 train batch 1566/4388: 200448/561708 mean loss: 0.9095708131790161 score: 0.671875
2021-07-05 06:16:06,866 | train | INFO | Epoch 2 train batch 1567/4388: 200576/561708 mean loss: 0.9748059511184692 score: 0.6015625
2021-07-05 06:16:08,004 | train | INFO | Epoch 2 train batch 1568/4388: 200704/561708 mean loss: 0.6569685935974121 score: 0.7421875
2021-07-05 06:16:09,145 | train | INFO | Epoch 2 train batch 1569/4388: 200832/561708 mean loss: 0.6945837140083313 score: 0.7734375
2021-07-05 06:16:10,281 | train | INFO | Epoch 2 train batch 1570/4388: 200960/561708 mean loss: 0.8259305953979492 score: 0.6796875
